time,lat,long,LAeq
1544086654.0,41.1734336,-8.6882191,74.3
1544086920.0,41.1734336,-8.6882191,73.8
1544087197.0,41.1734336,-8.6882191,73.1
1544087603.0,41.1734336,-8.6882191,73.1
1544087748.0,41.1734336,-8.6882191,74.5
1544088177.0,41.1734336,-8.6882191,72.9
1544088366.0,41.1734336,-8.6882191,73.0
1544088772.0,41.1734336,-8.6882191,72.5
1544089133.0,41.1734336,-8.6882191,73.0
1544089332.0,41.1734336,-8.6882191,72.1
1544089715.0,41.1734336,-8.6882191,71.8
1544089876.0,41.1734336,-8.6882191,71.4
1544090280.0,41.1734336,-8.6882191,80.1
1544090478.0,41.1734336,-8.6882191,72.8
1544090896.0,41.1734336,-8.6882191,71.8
1544091057.0,41.1734336,-8.6882191,71.8
1544091485.0,41.1734336,-8.6882191,71.6
1544091663.0,41.1734336,-8.6882191,71.0
1544092071.0,41.1734336,-8.6882191,70.9
1544092436.0,41.1734336,-8.6882191,71.0
1544092624.0,41.1734336,-8.6882191,71.0
1544092995.0,41.1734336,-8.6882191,70.8
1544093130.0,41.1734336,-8.6882191,69.8
1544093569.0,41.1734336,-8.6882191,70.0
1544093935.0,41.1734336,-8.6882191,71.8
1544094147.0,41.1734336,-8.6882191,71.4
1544094521.0,41.1734336,-8.6882191,72.1
1544094698.0,41.1734336,-8.6882191,70.3
1544095455.0,41.1734336,-8.6882191,70.4
1544095648.0,41.1734336,-8.6882191,71.4
1544096014.0,41.1734336,-8.6882191,70.5
1544096186.0,41.1734336,-8.6882191,71.4
1544096600.0,41.1734336,-8.6882191,71.7
1544096757.0,41.1734336,-8.6882191,71.7
1544097201.0,41.1734336,-8.6882191,70.9
1544097378.0,41.1734336,-8.6882191,72.6
1544097797.0,41.1734336,-8.6882191,72.5
1544098175.0,41.1734336,-8.6882191,78.4
1544098375.0,41.1734336,-8.6882191,72.7
1544098553.0,41.1734336,-8.6882191,71.4
1544098993.0,41.1734336,-8.6882191,71.6
1544099159.0,41.1734336,-8.6882191,71.8
1544099570.0,41.1734336,-8.6882191,71.2
1544099937.0,41.1734336,-8.6882191,71.8
1544100133.0,41.1734336,-8.6882191,70.8
1544100512.0,41.1734336,-8.6882191,70.9
1544100699.0,41.1734336,-8.6882191,71.9
1544101119.0,41.1734336,-8.6882191,70.5
1544101298.0,41.1734336,-8.6882191,72.4
1544101680.0,41.1734336,-8.6882191,71.1
1544101816.0,41.1734336,-8.6882191,71.9
1544102279.0,41.1734336,-8.6882191,71.7
1544102664.0,41.1734336,-8.6882191,72.7
1544102820.0,41.1734336,-8.6882191,72.5
1544103231.0,41.1734336,-8.6882191,72.5
1544103405.0,41.1734336,-8.6882191,71.2
1544103836.0,41.1734336,-8.6882191,71.5
1544104020.0,41.1734336,-8.6882191,72.3
1544104401.0,41.1734336,-8.6882191,70.7
1544104564.0,41.1734336,-8.6882191,72.5
1544104973.0,41.1734336,-8.6882191,70.8
1544105134.0,41.1734336,-8.6882191,71.8
1544105570.0,41.1734336,-8.6882191,73.4
1544105609.0,41.1734336,-8.6882191,73.4
1544105971.0,41.1734336,-8.6882191,72.0
1544106173.0,41.1734336,-8.6882191,71.6
1544106355.0,41.1734336,-8.6882191,71.6
1544106758.0,41.1734336,-8.6882191,72.7
1544107122.0,41.1734336,-8.6882191,72.4
1544107320.0,41.1734336,-8.6882191,70.9
1544107718.0,41.1734336,-8.6882191,71.7
1544107898.0,41.1734336,-8.6882191,71.5
1544108208.0,41.1734336,-8.6882191,72.3
1544108317.0,41.1734336,-8.6882191,72.3
1544108506.0,41.1734336,-8.6882191,71.8
1544108912.0,41.1734336,-8.6882191,73.3
1544109098.0,41.1734336,-8.6882191,71.7
1544109492.0,41.1734336,-8.6882191,72.1
1544109674.0,41.1734336,-8.6882191,71.6
1544110118.0,41.1734336,-8.6882191,70.4
1544110307.0,41.1734336,-8.6882191,71.6
1544110693.0,41.1734336,-8.6882191,70.8
1544111087.0,41.1734336,-8.6882191,72.1
1544111274.0,41.1734336,-8.6882191,71.7
1544111657.0,41.1734336,-8.6882191,73.4
1544111855.0,41.1734336,-8.6882191,73.9
1544112234.0,41.1734336,-8.6882191,71.6
1544112429.0,41.1734336,-8.6882191,71.9
1544112813.0,41.1734336,-8.6882191,72.1
1544112992.0,41.1734336,-8.6882191,72.6
1544113411.0,41.1734336,-8.6882191,73.1
1544113580.0,41.1734336,-8.6882191,71.7
1544114006.0,41.1734336,-8.6882191,71.3
1544114191.0,41.1734336,-8.6882191,72.1
1544114588.0,41.1734336,-8.6882191,72.4
1544114958.0,41.1734336,-8.6882191,73.9
1544115158.0,41.1734336,-8.6882191,72.4
1544115530.0,41.1734336,-8.6882191,74.7
1544115724.0,41.1734336,-8.6882191,72.8
1544116120.0,41.1734336,-8.6882191,73.4
1544116299.0,41.1734336,-8.6882191,73.9
1544116688.0,41.1734336,-8.6882191,73.2
1544116829.0,41.1734336,-8.6882191,74.1
1544117289.0,41.1734336,-8.6882191,73.1
1544117632.0,41.1734336,-8.6882191,73.9
1544117850.0,41.1734336,-8.6882191,76.6
1544118236.0,41.1734336,-8.6882191,73.4
1544118435.0,41.1734336,-8.6882191,73.8
1544118829.0,41.1734336,-8.6882191,74.4
1544119025.0,41.1734336,-8.6882191,74.1
1544119405.0,41.1734336,-8.6882191,73.1
1544119608.0,41.1734336,-8.6882191,74.1
1544120003.0,41.1734336,-8.6882191,75.0
1544120157.0,41.1734336,-8.6882191,72.9
1544120584.0,41.1734336,-8.6882191,74.3
1544120958.0,41.1734336,-8.6882191,73.3
1544121190.0,41.1734336,-8.6882191,74.3
1544121336.0,41.1734336,-8.6882191,74.4
1544121804.0,41.1734336,-8.6882191,73.0
1544122159.0,41.1734336,-8.6882191,73.0
1544122329.0,41.1734336,-8.6882191,73.8
1544122718.0,41.1734336,-8.6882191,73.5
1544122898.0,41.1734336,-8.6882191,74.2
1544123346.0,41.1734336,-8.6882191,74.3
1544123489.0,41.1734336,-8.6882191,73.2
1544123897.0,41.1734336,-8.6882191,73.6
1544124062.0,41.1734336,-8.6882191,74.1
1544124497.0,41.1734336,-8.6882191,73.9
1544124862.0,41.1734336,-8.6882191,75.0
1544125049.0,41.1734336,-8.6882191,73.0
1544125445.0,41.1734336,-8.6882191,72.9
1544125642.0,41.1734336,-8.6882191,72.4
1544126023.0,41.1734336,-8.6882191,73.1
1544126227.0,41.1734336,-8.6882191,72.8
1544126615.0,41.1734336,-8.6882191,73.0
1544126818.0,41.1734336,-8.6882191,72.5
1544127211.0,41.1734336,-8.6882191,72.1
1544127390.0,41.1734336,-8.6882191,73.8
1544127828.0,41.1734336,-8.6882191,72.5
1544128010.0,41.1734336,-8.6882191,72.4
1544128406.0,41.1734336,-8.6882191,71.9
1544128586.0,41.1734336,-8.6882191,72.0
1544128996.0,41.1734336,-8.6882191,72.8
1544129351.0,41.1734336,-8.6882191,72.3
1544129569.0,41.1734336,-8.6882191,72.3
1544129942.0,41.1734336,-8.6882191,69.5
1544130182.0,41.1734336,-8.6882191,70.7
1544130327.0,41.1734336,-8.6882191,68.7
1544090473.0,41.1718621,-8.6131861,79.4
1544090894.0,41.1718621,-8.6131861,80.0
1544091082.0,41.1718621,-8.6131861,75.8
1544091500.0,41.1718621,-8.6131861,75.9
1544091672.0,41.1718621,-8.6131861,75.6
1544092064.0,41.1718621,-8.6131861,75.5
1544092429.0,41.1718621,-8.6131861,76.6
1544092619.0,41.1718621,-8.6131861,75.5
1544092990.0,41.1718621,-8.6131861,76.9
1544093135.0,41.1718621,-8.6131861,74.9
1544093566.0,41.1718621,-8.6131861,80.3
1544093932.0,41.1718621,-8.6131861,76.3
1544094144.0,41.1718621,-8.6131861,72.5
1544094513.0,41.1718621,-8.6131861,73.8
1544094690.0,41.1718621,-8.6131861,72.9
1544095092.0,41.1718621,-8.6131861,74.5
1544095447.0,41.1718621,-8.6131861,73.4
1544095638.0,41.1718621,-8.6131861,74.7
1544096007.0,41.1718621,-8.6131861,84.0
1544096179.0,41.1718621,-8.6131861,72.1
1544096592.0,41.1718621,-8.6131861,75.4
1544096762.0,41.1718621,-8.6131861,72.7
1544097211.0,41.1718621,-8.6131861,71.0
1544097388.0,41.1718621,-8.6131861,73.9
1544097804.0,41.1718621,-8.6131861,73.9
1544097939.0,41.1718621,-8.6131861,73.4
1544098382.0,41.1718621,-8.6131861,73.8
1544098570.0,41.1718621,-8.6131861,72.3
1544099003.0,41.1718621,-8.6131861,73.6
1544099176.0,41.1718621,-8.6131861,72.4
1544099582.0,41.1718621,-8.6131861,75.3
1544099950.0,41.1718621,-8.6131861,73.1
1544100145.0,41.1718621,-8.6131861,72.1
1544100529.0,41.1718621,-8.6131861,73.3
1544100723.0,41.1718621,-8.6131861,73.3
1544101112.0,41.1718621,-8.6131861,73.2
1544101291.0,41.1718621,-8.6131861,73.4
1544101675.0,41.1718621,-8.6131861,73.9
1544102051.0,41.1718621,-8.6131861,72.1
1544102272.0,41.1718621,-8.6131861,75.9
1544102657.0,41.1718621,-8.6131861,74.5
1544102810.0,41.1718621,-8.6131861,76.0
1544103224.0,41.1718621,-8.6131861,73.5
1544103398.0,41.1718621,-8.6131861,74.0
1544103826.0,41.1718621,-8.6131861,74.9
1544104006.0,41.1718621,-8.6131861,73.9
1544104394.0,41.1718621,-8.6131861,75.7
1544104557.0,41.1718621,-8.6131861,74.1
1544104968.0,41.1718621,-8.6131861,73.5
1544105362.0,41.1718621,-8.6131861,89.5
1544105590.0,41.1718621,-8.6131861,72.7
1544105740.0,41.1718621,-8.6131861,73.6
1544106195.0,41.1718621,-8.6131861,74.9
1544106354.0,41.1718621,-8.6131861,74.2
1544106773.0,41.1718621,-8.6131861,72.3
1544107137.0,41.1718621,-8.6131861,73.7
1544107332.0,41.1718621,-8.6131861,79.7
1544107708.0,41.1718621,-8.6131861,73.8
1544107884.0,41.1718621,-8.6131861,75.4
1544108315.0,41.1718621,-8.6131861,75.7
1544108504.0,41.1718621,-8.6131861,75.0
1544108910.0,41.1718621,-8.6131861,75.1
1544109096.0,41.1718621,-8.6131861,76.0
1544109490.0,41.1718621,-8.6131861,75.4
1544109670.0,41.1718621,-8.6131861,76.4
1544110116.0,41.1718621,-8.6131861,75.7
1544110305.0,41.1718621,-8.6131861,74.8
1544110691.0,41.1718621,-8.6131861,74.3
1544111084.0,41.1718621,-8.6131861,75.4
1544111269.0,41.1718621,-8.6131861,79.4
1544111655.0,41.1718621,-8.6131861,73.2
1544111853.0,41.1718621,-8.6131861,74.3
1544112231.0,41.1718621,-8.6131861,77.0
1544112424.0,41.1718621,-8.6131861,77.4
1544112808.0,41.1718621,-8.6131861,75.9
1544113012.0,41.1718621,-8.6131861,76.1
1544113408.0,41.1718621,-8.6131861,78.9
1544113575.0,41.1718621,-8.6131861,77.4
1544114000.0,41.1718621,-8.6131861,76.4
1544114179.0,41.1718621,-8.6131861,75.9
1544114578.0,41.1718621,-8.6131861,77.2
1544114950.0,41.1718621,-8.6131861,75.1
1544115150.0,41.1718621,-8.6131861,74.4
1544115520.0,41.1718621,-8.6131861,75.7
1544115709.0,41.1718621,-8.6131861,75.7
1544116110.0,41.1718621,-8.6131861,78.2
1544116294.0,41.1718621,-8.6131861,77.4
1544116683.0,41.1718621,-8.6131861,79.9
1544117069.0,41.1718621,-8.6131861,75.6
1544117282.0,41.1718621,-8.6131861,78.2
1544117660.0,41.1718621,-8.6131861,75.3
1544117845.0,41.1718621,-8.6131861,78.9
1544118231.0,41.1718621,-8.6131861,76.4
1544118428.0,41.1718621,-8.6131861,79.1
1544118824.0,41.1718621,-8.6131861,76.8
1544119020.0,41.1718621,-8.6131861,74.9
1544119400.0,41.1718621,-8.6131861,76.1
1544119600.0,41.1718621,-8.6131861,75.4
1544119995.0,41.1718621,-8.6131861,80.3
1544120162.0,41.1718621,-8.6131861,75.0
1544120604.0,41.1718621,-8.6131861,76.9
1544120742.0,41.1718621,-8.6131861,74.1
1544121183.0,41.1718621,-8.6131861,81.4
1544121508.0,41.1718621,-8.6131861,74.9
1544121797.0,41.1718621,-8.6131861,74.3
1544122152.0,41.1718621,-8.6131861,80.3
1544122319.0,41.1718621,-8.6131861,75.5
1544122708.0,41.1718621,-8.6131861,77.4
1544122880.0,41.1718621,-8.6131861,74.3
1544123331.0,41.1718621,-8.6131861,75.0
1544123479.0,41.1718621,-8.6131861,76.9
1544123889.0,41.1718621,-8.6131861,74.8
1544124054.0,41.1718621,-8.6131861,77.4
1544124490.0,41.1718621,-8.6131861,74.1
1544124852.0,41.1718621,-8.6131861,74.7
1544125042.0,41.1718621,-8.6131861,74.9
1544125438.0,41.1718621,-8.6131861,75.2
1544125632.0,41.1718621,-8.6131861,75.7
1544126016.0,41.1718621,-8.6131861,74.3
1544126215.0,41.1718621,-8.6131861,75.1
1544126606.0,41.1718621,-8.6131861,74.9
1544126798.0,41.1718621,-8.6131861,79.7
1544127199.0,41.1718621,-8.6131861,73.4
1544127371.0,41.1718621,-8.6131861,74.1
1544127759.0,41.1718621,-8.6131861,76.5
1544127816.0,41.1718621,-8.6131861,76.5
1544128029.0,41.1718621,-8.6131861,73.0
1544128420.0,41.1718621,-8.6131861,73.6
1544128603.0,41.1718621,-8.6131861,74.3
1544129006.0,41.1718621,-8.6131861,73.6
1544129120.0,41.1718621,-8.6131861,74.0
1544129586.0,41.1718621,-8.6131861,80.5
1544129729.0,41.1718621,-8.6131861,74.3
1544130167.0,41.1718621,-8.6131861,74.1
1544130329.0,41.1718621,-8.6131861,73.9
1544130784.0,41.1718621,-8.6131861,74.4
1544130949.0,41.1718621,-8.6131861,75.2
1544131362.0,41.1718621,-8.6131861,75.0
1544131757.0,41.1718621,-8.6131861,74.3
1544131947.0,41.1718621,-8.6131861,73.0
1544132336.0,41.1718621,-8.6131861,75.0
1544132544.0,41.1718621,-8.6131861,73.5
1544132919.0,41.1718621,-8.6131861,73.4
1544133110.0,41.1718621,-8.6131861,73.1
1544133495.0,41.1718621,-8.6131861,72.6
1544133667.0,41.1718621,-8.6131861,72.0
1544134080.0,41.1718621,-8.6131861,73.5
1544134471.0,41.1718621,-8.6131861,76.1
1544134671.0,41.1718621,-8.6131861,73.7
1544135057.0,41.1718621,-8.6131861,72.8
1544135272.0,41.1718621,-8.6131861,71.4
1544135326.0,41.1718621,-8.6131861,71.4
1544135647.0,41.1718621,-8.6131861,73.0
1544135847.0,41.1718621,-8.6131861,73.1
1544136225.0,41.1718621,-8.6131861,71.8
1544136399.0,41.1718621,-8.6131861,70.9
1544136792.0,41.1718621,-8.6131861,72.2
1544136942.0,41.1718621,-8.6131861,71.2
1544137367.0,41.1718621,-8.6131861,74.7
1544137527.0,41.1718621,-8.6131861,72.1
1544137980.0,41.1718621,-8.6131861,72.5
1544138143.0,41.1718621,-8.6131861,73.3
1544138562.0,41.1718621,-8.6131861,72.2
1544138953.0,41.1718621,-8.6131861,71.9
1544139143.0,41.1718621,-8.6131861,73.2
1544139531.0,41.1718621,-8.6131861,72.1
1544139696.0,41.1718621,-8.6131861,74.0
1544140083.0,41.1718621,-8.6131861,72.3
1544140259.0,41.1718621,-8.6131861,70.7
1544140669.0,41.1718621,-8.6131861,74.2
1544141063.0,41.1718621,-8.6131861,75.6
1544141258.0,41.1718621,-8.6131861,70.0
1544141652.0,41.1718621,-8.6131861,72.9
1544141849.0,41.1718621,-8.6131861,72.1
1544142235.0,41.1718621,-8.6131861,71.9
1544142440.0,41.1718621,-8.6131861,73.3
1544142724.0,41.1718621,-8.6131861,73.5
1544142853.0,41.1718621,-8.6131861,73.5
1544143060.0,41.1718621,-8.6131861,72.2
1544143448.0,41.1718621,-8.6131861,75.1
1544143665.0,41.1718621,-8.6131861,71.2
1544144026.0,41.1718621,-8.6131861,72.6
1544144223.0,41.1718621,-8.6131861,67.6
1544144614.0,41.1718621,-8.6131861,71.7
1544144800.0,41.1718621,-8.6131861,69.6
1544145207.0,41.1718621,-8.6131861,67.6
1544145357.0,41.1718621,-8.6131861,68.3
1544145775.0,41.1718621,-8.6131861,67.4
1544145945.0,41.1718621,-8.6131861,68.2
1544146393.0,41.1718621,-8.6131861,69.6
1544146571.0,41.1718621,-8.6131861,67.9
1544147017.0,41.1718621,-8.6131861,70.2
1544147199.0,41.1718621,-8.6131861,68.4
1544147602.0,41.1718621,-8.6131861,71.3
1544147794.0,41.1718621,-8.6131861,70.0
1544148196.0,41.1718621,-8.6131861,66.8
1544148374.0,41.1718621,-8.6131861,67.5
1544148809.0,41.1718621,-8.6131861,65.6
1544148984.0,41.1718621,-8.6131861,69.9
1544149390.0,41.1718621,-8.6131861,67.1
1544150613.0,41.1718621,-8.6131861,68.6
1544150791.0,41.1718621,-8.6131861,69.1
1544151220.0,41.1718621,-8.6131861,71.8
1544151407.0,41.1718621,-8.6131861,65.6
1544151802.0,41.1718621,-8.6131861,69.8
1544151938.0,41.1718621,-8.6131861,65.0
1544152389.0,41.1718621,-8.6131861,71.2
1544152775.0,41.1718621,-8.6131861,68.2
1544152965.0,41.1718621,-8.6131861,68.1
1544153346.0,41.1718621,-8.6131861,65.3
1544153541.0,41.1718621,-8.6131861,67.4
1544153916.0,41.1718621,-8.6131861,62.3
1544154109.0,41.1718621,-8.6131861,65.2
1544154494.0,41.1718621,-8.6131861,71.6
1544154850.0,41.1718621,-8.6131861,68.1
1544155060.0,41.1718621,-8.6131861,65.6
1544155440.0,41.1718621,-8.6131861,70.0
1544155651.0,41.1718621,-8.6131861,61.4
1544156061.0,41.1718621,-8.6131861,68.0
1544156261.0,41.1718621,-8.6131861,67.7
1544156646.0,41.1718621,-8.6131861,68.9
1544156846.0,41.1718621,-8.6131861,64.3
1544157118.0,41.1718621,-8.6131861,64.6
1544157412.0,41.1718621,-8.6131861,62.8
1544157812.0,41.1718621,-8.6131861,70.0
1544158000.0,41.1718621,-8.6131861,71.3
1544158411.0,41.1718621,-8.6131861,71.4
1544158598.0,41.1718621,-8.6131861,70.3
1544159001.0,41.1718621,-8.6131861,72.5
1544159181.0,41.1718621,-8.6131861,67.6
1544159611.0,41.1718621,-8.6131861,67.4
1544159811.0,41.1718621,-8.6131861,65.1
1544160207.0,41.1718621,-8.6131861,61.8
1544160398.0,41.1718621,-8.6131861,70.2
1544160796.0,41.1718621,-8.6131861,66.4
1544160947.0,41.1718621,-8.6131861,66.2
1544161375.0,41.1718621,-8.6131861,69.5
1544161757.0,41.1718621,-8.6131861,70.4
1544161957.0,41.1718621,-8.6131861,71.7
1544162329.0,41.1718621,-8.6131861,65.1
1544162524.0,41.1718621,-8.6131861,66.3
1544162905.0,41.1718621,-8.6131861,73.7
1544163079.0,41.1718621,-8.6131861,69.4
1544163510.0,41.1718621,-8.6131861,75.3
1544163649.0,41.1718621,-8.6131861,72.0
1544164080.0,41.1718621,-8.6131861,71.4
1544164245.0,41.1718621,-8.6131861,68.7
1544164673.0,41.1718621,-8.6131861,80.0
1544164838.0,41.1718621,-8.6131861,71.9
1544165254.0,41.1718621,-8.6131861,71.8
1544165640.0,41.1718621,-8.6131861,70.5
1544165844.0,41.1718621,-8.6131861,78.2
1544166231.0,41.1718621,-8.6131861,76.0
1544166441.0,41.1718621,-8.6131861,74.4
1544166831.0,41.1718621,-8.6131861,76.6
1544166974.0,41.1718621,-8.6131861,76.3
1544167409.0,41.1718621,-8.6131861,76.1
1544167591.0,41.1718621,-8.6131861,75.5
1544168007.0,41.1718621,-8.6131861,75.7
1544168189.0,41.1718621,-8.6131861,78.9
1544168594.0,41.1718621,-8.6131861,77.4
1544168811.0,41.1718621,-8.6131861,76.8
1544169224.0,41.1718621,-8.6131861,76.8
1544169322.0,41.1718621,-8.6131861,78.9
1544169776.0,41.1718621,-8.6131861,77.1
1544170034.0,41.1718621,-8.6131861,77.6
1544170355.0,41.1718621,-8.6131861,80.2
1544170735.0,41.1718621,-8.6131861,77.2
1544170932.0,41.1718621,-8.6131861,76.8
1544171316.0,41.1718621,-8.6131861,77.7
1544171503.0,41.1718621,-8.6131861,77.5
1544171886.0,41.1718621,-8.6131861,79.5
1544172064.0,41.1718621,-8.6131861,77.3
1544172501.0,41.1718621,-8.6131861,77.1
1544172684.0,41.1718621,-8.6131861,77.5
1544173082.0,41.1718621,-8.6131861,76.7
1544173245.0,41.1718621,-8.6131861,80.6
1544173661.0,41.1718621,-8.6131861,76.7
1544174042.0,41.1718621,-8.6131861,78.3
1544174238.0,41.1718621,-8.6131861,80.4
1544174614.0,41.1718621,-8.6131861,87.4
1544174796.0,41.1718621,-8.6131861,91.4
1544175187.0,41.1718621,-8.6131861,87.2
1544175363.0,41.1718621,-8.6131861,82.7
1544175780.0,41.1718621,-8.6131861,80.0
1544176179.0,41.1718621,-8.6131861,76.0
1544176386.0,41.1718621,-8.6131861,76.9
1544176544.0,41.1718621,-8.6131861,78.3
1544176646.0,41.1718621,-8.6131861,78.3
1544176979.0,41.1718621,-8.6131861,77.2
1544177357.0,41.1718621,-8.6131861,74.8
1544177557.0,41.1718621,-8.6131861,76.3
1544177936.0,41.1718621,-8.6131861,77.7
1544178115.0,41.1718621,-8.6131861,77.7
1544178501.0,41.1718621,-8.6131861,77.5
1544178646.0,41.1718621,-8.6131861,74.3
1544179094.0,41.1718621,-8.6131861,74.4
1544179249.0,41.1718621,-8.6131861,76.8
1544179691.0,41.1718621,-8.6131861,75.3
1544180056.0,41.1718621,-8.6131861,73.4
1544180240.0,41.1718621,-8.6131861,74.1
1544180618.0,41.1718621,-8.6131861,76.1
1544180806.0,41.1718621,-8.6131861,76.0
1544181182.0,41.1718621,-8.6131861,74.9
1544181545.0,41.1718621,-8.6131861,74.8
1544181723.0,41.1718621,-8.6131861,73.9
1544182125.0,41.1718621,-8.6131861,75.1
1544182274.0,41.1718621,-8.6131861,74.4
1544182683.0,41.1718621,-8.6131861,74.8
1544183038.0,41.1718621,-8.6131861,76.0
1544183208.0,41.1718621,-8.6131861,75.0
1544183577.0,41.1718621,-8.6131861,75.5
1544183746.0,41.1718621,-8.6131861,74.9
1544184147.0,41.1718621,-8.6131861,74.6
1544184522.0,41.1718621,-8.6131861,76.9
1544184683.0,41.1718621,-8.6131861,74.5
1544185067.0,41.1718621,-8.6131861,77.3
1544185442.0,41.1718621,-8.6131861,75.4
1544185597.0,41.1718621,-8.6131861,75.6
1544186005.0,41.1718621,-8.6131861,75.4
1544186372.0,41.1718621,-8.6131861,72.4
1544186548.0,41.1718621,-8.6131861,77.7
1544186925.0,41.1718621,-8.6131861,76.3
1544187088.0,41.1718621,-8.6131861,74.6
1544187468.0,41.1718621,-8.6131861,73.8
1544187820.0,41.1718621,-8.6131861,75.6
1544188009.0,41.1718621,-8.6131861,73.9
1544188383.0,41.1718621,-8.6131861,75.6
1544188745.0,41.1718621,-8.6131861,74.5
1544188910.0,41.1718621,-8.6131861,75.7
1544189286.0,41.1718621,-8.6131861,75.3
1544189630.0,41.1718621,-8.6131861,76.0
1544189853.0,41.1718621,-8.6131861,74.5
1544190230.0,41.1718621,-8.6131861,75.1
1544190401.0,41.1718621,-8.6131861,75.6
1544190777.0,41.1718621,-8.6131861,80.5
1544191142.0,41.1718621,-8.6131861,73.9
1544191308.0,41.1718621,-8.6131861,75.7
1544191696.0,41.1718621,-8.6131861,74.2
1544191874.0,41.1718621,-8.6131861,74.2
1544192261.0,41.1718621,-8.6131861,76.8
1544192625.0,41.1718621,-8.6131861,74.4
1544192783.0,41.1718621,-8.6131861,74.3
1544193168.0,41.1718621,-8.6131861,76.5
1544193531.0,41.1718621,-8.6131861,75.0
1544193733.0,41.1718621,-8.6131861,76.1
1544194110.0,41.1718621,-8.6131861,73.0
1544194269.0,41.1718621,-8.6131861,73.8
1544194667.0,41.1718621,-8.6131861,73.8
1544195044.0,41.1718621,-8.6131861,75.0
1544195185.0,41.1718621,-8.6131861,76.7
1544195572.0,41.1718621,-8.6131861,73.9
1544195960.0,41.1718621,-8.6131861,78.1
1544196141.0,41.1718621,-8.6131861,74.7
1544196512.0,41.1718621,-8.6131861,77.7
1544196644.0,41.1718621,-8.6131861,75.7
1544197043.0,41.1718621,-8.6131861,76.7
1544197404.0,41.1718621,-8.6131861,77.5
1544197591.0,41.1718621,-8.6131861,75.0
1544197978.0,41.1718621,-8.6131861,74.6
1544198346.0,41.1718621,-8.6131861,76.5
1544198512.0,41.1718621,-8.6131861,75.8
1544198886.0,41.1718621,-8.6131861,76.9
1544199058.0,41.1718621,-8.6131861,75.1
1544199428.0,41.1718621,-8.6131861,77.1
1544200377.0,41.1718621,-8.6131861,75.8
1544200743.0,41.1718621,-8.6131861,76.2
1544200904.0,41.1718621,-8.6131861,76.9
1544201290.0,41.1718621,-8.6131861,76.6
1544201647.0,41.1718621,-8.6131861,75.6
1544201858.0,41.1718621,-8.6131861,75.7
1544202225.0,41.1718621,-8.6131861,75.4
1544202389.0,41.1718621,-8.6131861,75.5
1544202771.0,41.1718621,-8.6131861,75.6
1544203134.0,41.1718621,-8.6131861,75.8
1544203303.0,41.1718621,-8.6131861,76.8
1544203689.0,41.1718621,-8.6131861,78.9
1544203850.0,41.1718621,-8.6131861,75.5
1544204260.0,41.1718621,-8.6131861,75.8
1544204627.0,41.1718621,-8.6131861,76.6
1544204794.0,41.1718621,-8.6131861,78.0
1544205166.0,41.1718621,-8.6131861,82.6
1544205529.0,41.1718621,-8.6131861,80.7
1544205730.0,41.1718621,-8.6131861,82.5
1544206099.0,41.1718621,-8.6131861,76.4
1544206251.0,41.1718621,-8.6131861,78.4
1544206656.0,41.1718621,-8.6131861,76.0
1544207031.0,41.1718621,-8.6131861,75.3
1544207188.0,41.1718621,-8.6131861,76.2
1544207579.0,41.1718621,-8.6131861,75.5
1544207962.0,41.1718621,-8.6131861,76.4
