time,lat,long,intensity
1550253300.0,41.161324138,-8.611830895,38.0
1550253300.0,41.161324138,-8.611830895,38.0
1550253300.0,41.145933216,-8.621061124,21.0
1550253600.0,41.149155706,-8.603301018,24.0
1550253600.0,41.152451889,-8.634656116,25.0
1550253600.0,41.154544084,-8.604944712,35.0
1550253600.0,41.154544084,-8.604944712,35.0
1550253600.0,41.152679415,-8.632183454,55.0
1550253600.0,41.157671157,-8.626198587,27.0
1550253600.0,41.15069065,-8.592339047,45.0
1550253600.0,41.145612073,-8.614788038,66.0
1550253600.0,41.164073206,-8.634834094,131.0
1550253600.0,41.167477169,-8.686556372,96.0
1550253600.0,41.14766599,-8.621315185,14.0
1550253600.0,41.16258976,-8.585198117,23.0
1550253600.0,41.147369859,-8.607427044,24.0
1550253600.0,41.167658788,-8.685827741,49.0
1550253600.0,41.146040033,-8.605151837,25.0
1550253600.0,41.145265777,-8.612094805,19.0
1550253600.0,41.149556735,-8.605197648,28.0
1550253900.0,41.165626846,-8.589150442,109.0
1550253900.0,41.163542956,-8.610940056,54.0
1550253900.0,41.1458062,-8.602672873,14.0
1550253900.0,41.1458062,-8.602672873,14.0
1550253900.0,41.14436322,-8.602712892,44.0
1550253900.0,41.148394894,-8.605364461,27.0
1550253900.0,41.148394894,-8.605364461,27.0
1550253900.0,41.154548009,-8.614967993,45.0
1550253900.0,41.154548009,-8.614967993,45.0
1550253900.0,41.14818831,-8.619779768,20.0
1550253900.0,41.149983948,-8.611419801,92.0
1550253900.0,41.149983948,-8.611419801,92.0
1550253900.0,41.15069065,-8.592339047,36.0
1550253900.0,41.147037283,-8.609766423,95.0
1550253900.0,41.161324138,-8.611830895,34.0
1550253900.0,41.161324138,-8.611830895,34.0
1550253900.0,41.145933216,-8.621061124,27.0
1550253900.0,41.165942037,-8.645901932,48.0
1550253900.0,41.14739166,-8.61122876,40.0
1550253900.0,41.167658788,-8.685827741,57.0
1550253900.0,41.167658788,-8.685827741,57.0
1550253900.0,41.14487346,-8.610923185,74.0
1550253900.0,41.145265777,-8.612094805,33.0
1550253900.0,41.145612073,-8.614788038,60.0
1550253900.0,41.153431064,-8.620605141,44.0
1550253900.0,41.162582771,-8.611476868,30.0
1550253900.0,41.164073206,-8.634834094,187.0
1550253900.0,41.162237036,-8.609409795,37.0
1550253900.0,41.16258976,-8.585198117,26.0
1550253900.0,41.16258976,-8.585198117,26.0
1550253900.0,41.152748279,-8.629554913,62.0
1550253900.0,41.147369859,-8.607427044,23.0
1550253900.0,41.141897761,-8.601642971,22.0
1550253900.0,41.167116071,-8.653050358,63.0
1550253900.0,41.162160252,-8.60585152,94.0
1550253900.0,41.151582311,-8.633550736,3.0
1550253900.0,41.151582311,-8.633550736,3.0
1550253900.0,41.160825586,-8.611578898,26.0
1550253900.0,41.162814506,-8.606720392,53.0
1550253900.0,41.162814506,-8.606720392,53.0
1550253900.0,41.148780364,-8.604192282,25.0
1550253900.0,41.149155706,-8.603301018,23.0
1550253900.0,41.154544084,-8.604944712,57.0
1550253900.0,41.154544084,-8.604944712,57.0
1550254200.0,41.146153768,-8.59487941,37.0
1550254200.0,41.148390663,-8.612908525,33.0
1550254200.0,41.145612073,-8.614788038,59.0
1550254200.0,41.153431064,-8.620605141,69.0
1550254200.0,41.16494587,-8.589229784,47.0
1550254200.0,41.162582771,-8.611476868,35.0
1550254200.0,41.164073206,-8.634834094,146.0
1550253900.0,41.1580591,-8.593734477,30.0
1550253900.0,41.160364701,-8.604247519,56.0
1550253900.0,41.151483646,-8.610390091,75.0
1550253900.0,41.155587612,-8.614529001,95.0
1550253900.0,41.163439687,-8.586598683,33.0
1550253900.0,41.152033081,-8.629054171,47.0
1550253900.0,41.15579448,-8.6149763,95.0
1550254200.0,41.14766599,-8.621315185,27.0
1550254200.0,41.14766599,-8.621315185,27.0
1550254200.0,41.164764795,-8.638299637,78.0
1550254200.0,41.16258976,-8.585198117,21.0
1550254200.0,41.152748279,-8.629554913,70.0
1550254200.0,41.162160252,-8.60585152,70.0
1550254200.0,41.153798065,-8.609145504,49.0
1550253600.0,41.164189791,-8.611251794,38.0
1550253600.0,41.14196707,-8.601236767,43.0
1550253600.0,41.163439687,-8.586598683,42.0
1550254200.0,41.166657644,-8.652724317,100.0
1550254200.0,41.157671157,-8.626198587,46.0
1550254200.0,41.15069065,-8.592339047,17.0
1550254200.0,41.15069065,-8.592339047,17.0
1550254200.0,41.158431424,-8.612251996,32.0
1550254200.0,41.147037283,-8.609766423,80.0
1550254200.0,41.153601822,-8.626405773,77.0
1550254200.0,41.162665493,-8.610016282,50.0
1550254200.0,41.151383847,-8.633068212,73.0
1550254200.0,41.14739166,-8.61122876,27.0
1550254200.0,41.147423726,-8.601377635,27.0
1550254500.0,41.151349842,-8.62616789,130.0
1550254500.0,41.1458062,-8.602672873,26.0
1550254500.0,41.1458062,-8.602672873,26.0
1550254500.0,41.158431424,-8.612251996,35.0
1550254500.0,41.161324138,-8.611830895,20.0
1550254500.0,41.161324138,-8.611830895,20.0
1550254500.0,41.145933216,-8.621061124,23.0
1550254500.0,41.162665493,-8.610016282,43.0
1550254500.0,41.165942037,-8.645901932,49.0
1550254500.0,41.151383847,-8.633068212,79.0
1550254500.0,41.14818831,-8.619779768,33.0
1550254500.0,41.164617606,-8.638706507,58.0
1550254500.0,41.151582311,-8.633550736,2.0
1550254500.0,41.16367214,-8.634812433,139.0
1550254500.0,41.160825586,-8.611578898,33.0
1550254500.0,41.160825586,-8.611578898,33.0
1550254500.0,41.147015683,-8.602823,45.0
1550254500.0,41.149155706,-8.603301018,20.0
1550254500.0,41.152451889,-8.634656116,25.0
1550254500.0,41.167658788,-8.685827741,58.0
1550254500.0,41.14487346,-8.610923185,87.0
1550254500.0,41.146040033,-8.605151837,44.0
1550254500.0,41.145265777,-8.612094805,57.0
1550254500.0,41.146153768,-8.59487941,47.0
1550254500.0,41.146153768,-8.59487941,47.0
1550254500.0,41.153431064,-8.620605141,74.0
1550254500.0,41.153431064,-8.620605141,74.0
1550254500.0,41.164073206,-8.634834094,151.0
1550254200.0,41.147423726,-8.601377635,27.0
1550254200.0,41.1580591,-8.593734477,55.0
1550254200.0,41.1580591,-8.593734477,55.0
1550254200.0,41.160364701,-8.604247519,81.0
1550254200.0,41.151483646,-8.610390091,72.0
1550254200.0,41.164189791,-8.611251794,41.0
1550254200.0,41.163439687,-8.586598683,33.0
1550254200.0,41.152033081,-8.629054171,44.0
1550254500.0,41.153798065,-8.609145504,47.0
1550254500.0,41.153331017,-8.620961237,74.0
1550254500.0,41.163542956,-8.610940056,46.0
1550254500.0,41.163542956,-8.610940056,46.0
1550254500.0,41.148394894,-8.605364461,21.0
1550254500.0,41.154548009,-8.614967993,40.0
1550254500.0,41.154548009,-8.614967993,40.0
1550254200.0,41.160825586,-8.611578898,39.0
1550254200.0,41.160825586,-8.611578898,39.0
1550254200.0,41.162814506,-8.606720392,40.0
1550254200.0,41.148780364,-8.604192282,16.0
1550254200.0,41.147015683,-8.602823,35.0
1550254200.0,41.146708106,-8.609970872,80.0
1550254500.0,41.167477169,-8.686556372,101.0
1550254500.0,41.14766599,-8.621315185,33.0
1550254500.0,41.167116071,-8.653050358,69.0
1550254500.0,41.162160252,-8.60585152,80.0
1550254500.0,41.162160252,-8.60585152,80.0
1550254200.0,41.153867715,-8.626385449,77.0
1550254200.0,41.166080594,-8.648756626,78.0
1550254200.0,41.166080594,-8.648756626,78.0
1550254200.0,41.16350242,-8.590106936,45.0
1550255100.0,41.149556735,-8.605197648,24.0
1550255100.0,41.145612073,-8.614788038,45.0
1550255100.0,41.16494587,-8.589229784,28.0
1550255100.0,41.153163753,-8.613669529,49.0
1550255100.0,41.162582771,-8.611476868,47.0
1550255100.0,41.164073206,-8.634834094,189.0
1550255100.0,41.167477169,-8.686556372,96.0
1550255100.0,41.167477169,-8.686556372,96.0
1550255100.0,41.167049092,-8.683872659,66.0
1550255100.0,41.164764795,-8.638299637,53.0
1550254800.0,41.151582792,-8.610784895,2.0
1550254800.0,41.148394894,-8.605364461,26.0
1550254800.0,41.154548009,-8.614967993,44.0
1550254800.0,41.153867715,-8.626385449,22.0
1550254800.0,41.16350242,-8.590106936,45.0
1550254800.0,41.147545475,-8.600893098,29.0
1550254800.0,41.14818831,-8.619779768,13.0
1550254800.0,41.14818831,-8.619779768,13.0
1550254800.0,41.145856146,-8.60080119,26.0
1550254800.0,41.16367214,-8.634812433,102.0
1550254800.0,41.1458062,-8.602672873,16.0
1550254800.0,41.147037283,-8.609766423,134.0
1550254800.0,41.153601822,-8.626405773,22.0
1550254800.0,41.145933216,-8.621061124,30.0
1550254800.0,41.165942037,-8.645901932,59.0
1550254800.0,41.1580591,-8.593734477,60.0
1550254800.0,41.150307786,-8.621021462,26.0
1550254800.0,41.160364701,-8.604247519,68.0
1550254800.0,41.156175101,-8.609280599,42.0
1550254800.0,41.141897761,-8.601642971,24.0
1550254800.0,41.167116071,-8.653050358,61.0
1550254800.0,41.153798065,-8.609145504,54.0
1550254800.0,41.153331017,-8.620961237,54.0
1550254800.0,41.145939321,-8.614814999,55.0
1550254800.0,41.163542956,-8.610940056,52.0
1550254800.0,41.153682849,-8.60468135,23.0
1550254800.0,41.148390663,-8.612908525,28.0
1550254800.0,41.145612073,-8.614788038,55.0
1550254800.0,41.162582771,-8.611476868,21.0
1550254800.0,41.160612259,-8.593339644,50.0
1550254800.0,41.164764795,-8.638299637,63.0
1550254800.0,41.162237036,-8.609409795,30.0
1550254500.0,41.148778656,-8.601570926,21.0
1550254500.0,41.159709663,-8.625744187,32.0
1550254500.0,41.151483646,-8.610390091,71.0
1550254500.0,41.151483646,-8.610390091,71.0
1550254500.0,41.163439687,-8.586598683,28.0
1550254500.0,41.15579448,-8.6149763,91.0
1550254800.0,41.160825586,-8.611578898,33.0
1550254800.0,41.162814506,-8.606720392,55.0
1550254800.0,41.146708106,-8.609970872,134.0
1550254800.0,41.152451889,-8.634656116,20.0
1550254800.0,41.147670681,-8.622320334,37.0
1550254800.0,41.159709663,-8.625744187,30.0
1550254800.0,41.155587612,-8.614529001,93.0
1550254800.0,41.14196707,-8.601236767,65.0
1550254800.0,41.15579448,-8.6149763,93.0
1550254800.0,41.149556735,-8.605197648,25.0
1550255100.0,41.141897761,-8.601642971,28.0
1550255100.0,41.167116071,-8.653050358,48.0
1550255100.0,41.162160252,-8.60585152,92.0
1550255100.0,41.162371957,-8.607796762,1093.0
1550255100.0,41.153798065,-8.609145504,42.0
1550255100.0,41.153798065,-8.609145504,42.0
1550255100.0,41.153331017,-8.620961237,59.0
1550255100.0,41.165626846,-8.589150442,99.0
1550255100.0,41.145939321,-8.614814999,45.0
1550255100.0,41.163542956,-8.610940056,60.0
1550255100.0,41.153682849,-8.60468135,20.0
1550255100.0,41.151582792,-8.610784895,1.0
1550255100.0,41.151582792,-8.610784895,1.0
1550255100.0,41.153867715,-8.626385449,73.0
1550255100.0,41.16350242,-8.590106936,47.0
1550255100.0,41.14818831,-8.619779768,29.0
1550255100.0,41.145856146,-8.60080119,25.0
1550255100.0,41.151582311,-8.633550736,4.0
1550255100.0,41.160825586,-8.611578898,17.0
1550255400.0,41.163439687,-8.586598683,43.0
1550255400.0,41.16367214,-8.634812433,97.0
1550255400.0,41.160825586,-8.611578898,26.0
1550255400.0,41.160825586,-8.611578898,26.0
1550255400.0,41.15069065,-8.592339047,40.0
1550255400.0,41.147015683,-8.602823,42.0
1550255400.0,41.146708106,-8.609970872,67.0
1550255400.0,41.145933216,-8.621061124,36.0
1550255400.0,41.16350242,-8.590106936,51.0
1550255400.0,41.14739166,-8.61122876,30.0
1550255400.0,41.150307786,-8.621021462,40.0
1550255400.0,41.151483646,-8.610390091,66.0
1550255400.0,41.14798832,-8.608330842,12.0
1550255400.0,41.162582771,-8.611476868,31.0
1550255400.0,41.151582792,-8.610784895,1.0
1550255400.0,41.166657644,-8.652724317,93.0
1550255400.0,41.152748279,-8.629554913,57.0
1550255400.0,41.163542956,-8.610940056,57.0
1550255400.0,41.151582311,-8.633550736,2.0
1550255100.0,41.148780364,-8.604192282,25.0
1550255100.0,41.154544084,-8.604944712,20.0
1550255100.0,41.154544084,-8.604944712,20.0
1550255100.0,41.151349842,-8.62616789,88.0
1550255100.0,41.166657644,-8.652724317,95.0
1550255100.0,41.147670681,-8.622320334,43.0
1550255100.0,41.1458062,-8.602672873,31.0
1550255100.0,41.145933216,-8.621061124,38.0
1550255100.0,41.147423726,-8.601377635,23.0
1550255100.0,41.1580591,-8.593734477,69.0
1550255100.0,41.150307786,-8.621021462,40.0
1550255400.0,41.153431064,-8.620605141,54.0
1550255400.0,41.16494587,-8.589229784,35.0
1550255400.0,41.153163753,-8.613669529,87.0
1550255400.0,41.157671157,-8.626198587,30.0
1550255100.0,41.155587612,-8.614529001,83.0
1550255100.0,41.155587612,-8.614529001,83.0
1550255400.0,41.164764795,-8.638299637,64.0
1550255400.0,41.16258976,-8.585198117,14.0
1550255400.0,41.14196707,-8.601236767,58.0
1550255400.0,41.154544084,-8.604944712,25.0
1550255400.0,41.156175101,-8.609280599,31.0
1550255400.0,41.156175101,-8.609280599,31.0
1550255400.0,41.152033081,-8.629054171,54.0
1550255400.0,41.162814506,-8.606720392,45.0
1550255400.0,41.15579448,-8.6149763,89.0
1550255400.0,41.165626846,-8.589150442,111.0
1550255400.0,41.14487346,-8.610923185,75.0
1550255400.0,41.153682849,-8.60468135,31.0
1550255400.0,41.1458062,-8.602672873,12.0
1550255400.0,41.1458062,-8.602672873,12.0
1550255400.0,41.166080594,-8.648756626,58.0
1550255700.0,41.152748279,-8.629554913,44.0
1550255700.0,41.147369859,-8.607427044,9.0
1550255700.0,41.147369859,-8.607427044,9.0
1550255700.0,41.156175101,-8.609280599,28.0
1550255700.0,41.141897761,-8.601642971,26.0
1550255700.0,41.153798065,-8.609145504,52.0
1550255700.0,41.16367214,-8.634812433,90.0
1550255700.0,41.160825586,-8.611578898,30.0
1550255700.0,41.160597126,-8.607924653,52.0
1550255700.0,41.152451889,-8.634656116,36.0
1550255700.0,41.152451889,-8.634656116,36.0
1550255700.0,41.151582792,-8.610784895,4.0
1550255700.0,41.151582792,-8.610784895,4.0
1550255700.0,41.14436322,-8.602712892,50.0
1550255700.0,41.154548009,-8.614967993,32.0
1550255700.0,41.166080594,-8.648756626,70.0
1550255700.0,41.1458062,-8.602672873,8.0
1550255700.0,41.1458062,-8.602672873,8.0
1550255700.0,41.153601822,-8.626405773,22.0
1550255700.0,41.161324138,-8.611830895,35.0
1550255700.0,41.14739166,-8.61122876,23.0
1550255700.0,41.145265777,-8.612094805,61.0
1550255700.0,41.167477169,-8.686556372,51.0
1550255700.0,41.167477169,-8.686556372,51.0
1550255700.0,41.14487346,-8.610923185,83.0
1550255400.0,41.14818831,-8.619779768,29.0
1550256000.0,41.153798065,-8.609145504,52.0
1550256000.0,41.153331017,-8.620961237,59.0
1550256000.0,41.153682849,-8.60468135,38.0
1550256000.0,41.151582792,-8.610784895,4.0
1550256000.0,41.14436322,-8.602712892,44.0
1550256000.0,41.148394894,-8.605364461,18.0
1550256000.0,41.148394894,-8.605364461,18.0
1550256000.0,41.154548009,-8.614967993,43.0
1550256000.0,41.153867715,-8.626385449,32.0
1550256000.0,41.166080594,-8.648756626,61.0
1550256000.0,41.16350242,-8.590106936,40.0
1550256000.0,41.147545475,-8.600893098,30.0
1550256000.0,41.167049092,-8.683872659,79.0
1550256000.0,41.14766599,-8.621315185,29.0
1550256000.0,41.16258976,-8.585198117,20.0
1550256000.0,41.152748279,-8.629554913,74.0
1550256000.0,41.147369859,-8.607427044,13.0
1550256000.0,41.147369859,-8.607427044,13.0
1550256000.0,41.167116071,-8.653050358,70.0
1550256000.0,41.162371957,-8.607796762,1100.0
1550256000.0,41.152679415,-8.632183454,67.0
1550256000.0,41.152679415,-8.632183454,67.0
1550256000.0,41.147670681,-8.622320334,57.0
1550256000.0,41.1458062,-8.602672873,9.0
1550256000.0,41.145933216,-8.621061124,34.0
1550256000.0,41.145933216,-8.621061124,34.0
1550256000.0,41.165942037,-8.645901932,53.0
1550256000.0,41.151383847,-8.633068212,69.0
1550256300.0,41.14487346,-8.610923185,85.0
1550256300.0,41.146040033,-8.605151837,20.0
1550256300.0,41.146153768,-8.59487941,25.0
1550256300.0,41.148390663,-8.612908525,27.0
1550256300.0,41.16494587,-8.589229784,31.0
1550256300.0,41.16494587,-8.589229784,31.0
1550256300.0,41.162582771,-8.611476868,25.0
1550255700.0,41.1580591,-8.593734477,43.0
1550255700.0,41.150307786,-8.621021462,28.0
1550255700.0,41.159709663,-8.625744187,34.0
1550255700.0,41.151483646,-8.610390091,69.0
1550255700.0,41.151483646,-8.610390091,69.0
1550255700.0,41.14196707,-8.601236767,56.0
1550255700.0,41.152033081,-8.629054171,59.0
1550256000.0,41.145265777,-8.612094805,67.0
1550256000.0,41.149556735,-8.605197648,38.0
1550256000.0,41.148390663,-8.612908525,25.0
1550256000.0,41.145612073,-8.614788038,36.0
1550256000.0,41.153163753,-8.613669529,27.0
1550256000.0,41.164073206,-8.634834094,143.0
1550256000.0,41.14739166,-8.61122876,33.0
1550256000.0,41.148778656,-8.601570926,35.0
1550256000.0,41.14798832,-8.608330842,9.0
1550256000.0,41.163439687,-8.586598683,43.0
1550256000.0,41.145856146,-8.60080119,18.0
1550256000.0,41.160597126,-8.607924653,24.0
1550256000.0,41.149983948,-8.611419801,130.0
1550256300.0,41.162237036,-8.609409795,44.0
1550256300.0,41.156175101,-8.609280599,33.0
1550256300.0,41.141897761,-8.601642971,34.0
1550256600.0,41.154544084,-8.604944712,30.0
1550256600.0,41.166657644,-8.652724317,97.0
1550256600.0,41.157671157,-8.626198587,26.0
1550256600.0,41.157671157,-8.626198587,26.0
1550256600.0,41.147670681,-8.622320334,31.0
1550256600.0,41.15069065,-8.592339047,41.0
1550256600.0,41.1458062,-8.602672873,20.0
1550256600.0,41.158431424,-8.612251996,29.0
1550256600.0,41.147037283,-8.609766423,85.0
1550256600.0,41.153601822,-8.626405773,29.0
1550256600.0,41.162665493,-8.610016282,53.0
1550256600.0,41.165942037,-8.645901932,49.0
1550256600.0,41.151383847,-8.633068212,108.0
1550256300.0,41.151349842,-8.62616789,171.0
1550256300.0,41.152679415,-8.632183454,60.0
1550256300.0,41.157671157,-8.626198587,32.0
1550256300.0,41.147670681,-8.622320334,58.0
1550256300.0,41.15069065,-8.592339047,53.0
1550256300.0,41.1458062,-8.602672873,23.0
1550256300.0,41.147037283,-8.609766423,99.0
1550256300.0,41.161324138,-8.611830895,37.0
1550256300.0,41.162665493,-8.610016282,6.0
1550256300.0,41.151383847,-8.633068212,74.0
1550256300.0,41.147423726,-8.601377635,26.0
1550256300.0,41.147423726,-8.601377635,26.0
1550256300.0,41.162160252,-8.60585152,150.0
1550256300.0,41.166539033,-8.649082636,64.0
1550256300.0,41.162371957,-8.607796762,1106.0
1550256300.0,41.153798065,-8.609145504,48.0
1550256300.0,41.153331017,-8.620961237,59.0
1550256300.0,41.165626846,-8.589150442,94.0
1550256300.0,41.145939321,-8.614814999,33.0
1550256300.0,41.163542956,-8.610940056,58.0
1550256300.0,41.151582792,-8.610784895,1.0
1550256300.0,41.148394894,-8.605364461,24.0
1550256300.0,41.154548009,-8.614967993,53.0
1550256300.0,41.147545475,-8.600893098,26.0
1550256300.0,41.145856146,-8.60080119,33.0
1550256300.0,41.151582311,-8.633550736,1.0
1550256300.0,41.16367214,-8.634812433,105.0
1550256300.0,41.161668266,-8.610595199,61.0
1550256300.0,41.161668266,-8.610595199,61.0
1550256300.0,41.162814506,-8.606720392,38.0
1550256300.0,41.149155706,-8.603301018,23.0
1550256300.0,41.154544084,-8.604944712,31.0
1550256300.0,41.149983948,-8.611419801,119.0
1550256600.0,41.153163753,-8.613669529,115.0
1550256600.0,41.153163753,-8.613669529,115.0
1550256600.0,41.164073206,-8.634834094,142.0
1550256600.0,41.167477169,-8.686556372,72.0
1550256600.0,41.164764795,-8.638299637,74.0
1550256600.0,41.152748279,-8.629554913,41.0
1550256600.0,41.156175101,-8.609280599,41.0
1550256600.0,41.167116071,-8.653050358,73.0
1550256600.0,41.167116071,-8.653050358,73.0
1550256600.0,41.162160252,-8.60585152,124.0
1550256600.0,41.162160252,-8.60585152,124.0
1550256600.0,41.145856146,-8.60080119,22.0
1550256600.0,41.164617606,-8.638706507,70.0
1550256600.0,41.16367214,-8.634812433,122.0
1550256600.0,41.162814506,-8.606720392,46.0
1550256600.0,41.148780364,-8.604192282,47.0
1550256600.0,41.160597126,-8.607924653,18.0
1550256600.0,41.147015683,-8.602823,43.0
1550256600.0,41.146708106,-8.609970872,85.0
1550256600.0,41.152451889,-8.634656116,33.0
1550256600.0,41.166539033,-8.649082636,61.0
1550256600.0,41.153331017,-8.620961237,67.0
1550256600.0,41.153331017,-8.620961237,67.0
1550256600.0,41.145939321,-8.614814999,21.0
1550256600.0,41.163542956,-8.610940056,57.0
1550256600.0,41.151582792,-8.610784895,2.0
1550256600.0,41.14436322,-8.602712892,53.0
1550256600.0,41.148394894,-8.605364461,31.0
1550256300.0,41.150307786,-8.621021462,31.0
1550256300.0,41.160364701,-8.604247519,140.0
1550256300.0,41.151483646,-8.610390091,79.0
1550256300.0,41.155587612,-8.614529001,80.0
1550256300.0,41.152033081,-8.629054171,48.0
