time,lat,long,windDirection
1550275879.0,41.1734336,-8.6882191,100.0
1550275880.0,41.1734336,-8.6882191,100.0
1550276250.0,41.1734336,-8.6882191,96.0
1550276421.0,41.1734336,-8.6882191,105.0
1550276824.0,41.1734336,-8.6882191,106.0
1550277198.0,41.1734336,-8.6882191,106.0
1550277355.0,41.1734336,-8.6882191,106.0
1550277728.0,41.1734336,-8.6882191,106.0
1550278103.0,41.1734336,-8.6882191,106.0
1550278283.0,41.1734336,-8.6882191,106.0
1550278659.0,41.1734336,-8.6882191,-135.0
1550278832.0,41.1734336,-8.6882191,-130.0
1550279198.0,41.1734336,-8.6882191,94.0
1550279583.0,41.1734336,-8.6882191,108.0
1550279765.0,41.1734336,-8.6882191,106.0
1550280129.0,41.1734336,-8.6882191,96.0
1550280500.0,41.1734336,-8.6882191,97.0
1550280675.0,41.1734336,-8.6882191,84.0
1550281047.0,41.1734336,-8.6882191,80.0
1550281261.0,41.1734336,-8.6882191,78.0
1550281615.0,41.1734336,-8.6882191,83.0
1550281980.0,41.1734336,-8.6882191,87.0
1550282150.0,41.1734336,-8.6882191,-178.0
1550282536.0,41.1734336,-8.6882191,-143.0
1550282724.0,41.1734336,-8.6882191,-143.0
1550283077.0,41.1734336,-8.6882191,-143.0
1550283450.0,41.1734336,-8.6882191,-115.0
1550283651.0,41.1734336,-8.6882191,-119.0
1550284004.0,41.1734336,-8.6882191,18.0
1550284366.0,41.1734336,-8.6882191,18.0
1550284569.0,41.1734336,-8.6882191,51.0
1550284915.0,41.1734336,-8.6882191,41.0
1550285300.0,41.1734336,-8.6882191,41.0
1550285475.0,41.1734336,-8.6882191,41.0
1550285846.0,41.1734336,-8.6882191,41.0
1550286053.0,41.1734336,-8.6882191,65.0
1550286381.0,41.1734336,-8.6882191,72.0
1550286760.0,41.1734336,-8.6882191,84.0
1550286980.0,41.1734336,-8.6882191,87.0
1550287297.0,41.1734336,-8.6882191,81.0
1550287681.0,41.1734336,-8.6882191,80.0
1550287880.0,41.1734336,-8.6882191,80.0
1550288264.0,41.1734336,-8.6882191,85.0
1550288446.0,41.1734336,-8.6882191,84.0
1550288800.0,41.1734336,-8.6882191,70.0
1550289170.0,41.1734336,-8.6882191,50.0
1550289333.0,41.1734336,-8.6882191,69.0
1550289722.0,41.1734336,-8.6882191,41.0
1550289934.0,41.1734336,-8.6882191,-133.0
1550290264.0,41.1734336,-8.6882191,-130.0
1550290651.0,41.1734336,-8.6882191,-155.0
1550290855.0,41.1734336,-8.6882191,-61.0
1550291190.0,41.1734336,-8.6882191,147.0
1550291573.0,41.1734336,-8.6882191,-121.0
1550291777.0,41.1734336,-8.6882191,-159.0
1550292113.0,41.1734336,-8.6882191,-147.0
1550292481.0,41.1734336,-8.6882191,180.0
1550292661.0,41.1734336,-8.6882191,71.0
1550293055.0,41.1734336,-8.6882191,80.0
1550293238.0,41.1734336,-8.6882191,84.0
1550293597.0,41.1734336,-8.6882191,99.0
1550293969.0,41.1734336,-8.6882191,103.0
1550294130.0,41.1734336,-8.6882191,112.0
1550294523.0,41.1734336,-8.6882191,86.0
1550294887.0,41.1734336,-8.6882191,63.0
1550295069.0,41.1734336,-8.6882191,82.0
1550295442.0,41.1734336,-8.6882191,82.0
1550295638.0,41.1734336,-8.6882191,79.0
1550295984.0,41.1734336,-8.6882191,70.0
1550296348.0,41.1734336,-8.6882191,47.0
1550296548.0,41.1734336,-8.6882191,92.0
1550296893.0,41.1734336,-8.6882191,75.0
1550297282.0,41.1734336,-8.6882191,70.0
1550297463.0,41.1734336,-8.6882191,73.0
1550297840.0,41.1734336,-8.6882191,63.0
1550298209.0,41.1734336,-8.6882191,77.0
1550298386.0,41.1734336,-8.6882191,76.0
1550298763.0,41.1734336,-8.6882191,74.0
1550298936.0,41.1734336,-8.6882191,74.0
1550299325.0,41.1734336,-8.6882191,72.0
1550299687.0,41.1734336,-8.6882191,72.0
1550299855.0,41.1734336,-8.6882191,70.0
1550300224.0,41.1734336,-8.6882191,65.0
1550300602.0,41.1734336,-8.6882191,74.0
1550300803.0,41.1734336,-8.6882191,78.0
1550301151.0,41.1734336,-8.6882191,74.0
1550301377.0,41.1734336,-8.6882191,77.0
1550301687.0,41.1734336,-8.6882191,72.0
1550302068.0,41.1734336,-8.6882191,73.0
1550302254.0,41.1734336,-8.6882191,76.0
1550302624.0,41.1734336,-8.6882191,75.0
1550303001.0,41.1734336,-8.6882191,79.0
1550303194.0,41.1734336,-8.6882191,78.0
1550303569.0,41.1734336,-8.6882191,85.0
1550303742.0,41.1734336,-8.6882191,88.0
1550304122.0,41.1734336,-8.6882191,85.0
1550304495.0,41.1734336,-8.6882191,83.0
1550304682.0,41.1734336,-8.6882191,79.0
1550305045.0,41.1734336,-8.6882191,80.0
1550305229.0,41.1734336,-8.6882191,81.0
1550305595.0,41.1734336,-8.6882191,81.0
1550305972.0,41.1734336,-8.6882191,83.0
1550306141.0,41.1734336,-8.6882191,83.0
1550306515.0,41.1734336,-8.6882191,81.0
1550306891.0,41.1734336,-8.6882191,82.0
1550307075.0,41.1734336,-8.6882191,85.0
1550307440.0,41.1734336,-8.6882191,75.0
1550307814.0,41.1734336,-8.6882191,92.0
1550307988.0,41.1734336,-8.6882191,91.0
1550308357.0,41.1734336,-8.6882191,83.0
1550308552.0,41.1734336,-8.6882191,82.0
1550308920.0,41.1734336,-8.6882191,81.0
1550309285.0,41.1734336,-8.6882191,85.0
1550309465.0,41.1734336,-8.6882191,84.0
1550309853.0,41.1734336,-8.6882191,81.0
1550310027.0,41.1734336,-8.6882191,81.0
1550310404.0,41.1734336,-8.6882191,82.0
1550310776.0,41.1734336,-8.6882191,84.0
1550310953.0,41.1734336,-8.6882191,86.0
1550311329.0,41.1734336,-8.6882191,79.0
1550311689.0,41.1734336,-8.6882191,85.0
1550163725.0,41.1718621,-8.6131861,-114.0
1550164083.0,41.1718621,-8.6131861,-13.0
1550164259.0,41.1718621,-8.6131861,-6.0
1550164631.0,41.1718621,-8.6131861,-11.0
1550164852.0,41.1718621,-8.6131861,-15.0
1550165181.0,41.1718621,-8.6131861,-1.0
1550165552.0,41.1718621,-8.6131861,-1.0
1550165929.0,41.1718621,-8.6131861,-5.0
1550166126.0,41.1718621,-8.6131861,-4.0
1550166510.0,41.1718621,-8.6131861,-4.0
1550166681.0,41.1718621,-8.6131861,-8.0
1550167060.0,41.1718621,-8.6131861,-8.0
1550167428.0,41.1718621,-8.6131861,-8.0
1550167608.0,41.1718621,-8.6131861,-172.0
1550167972.0,41.1718621,-8.6131861,-171.0
1550168163.0,41.1718621,-8.6131861,-172.0
1550168533.0,41.1718621,-8.6131861,-172.0
1550168906.0,41.1718621,-8.6131861,-167.0
1550169081.0,41.1718621,-8.6131861,-167.0
1550169449.0,41.1718621,-8.6131861,-167.0
1550169625.0,41.1718621,-8.6131861,-167.0
1550170017.0,41.1718621,-8.6131861,-167.0
1550170372.0,41.1718621,-8.6131861,-173.0
1550170546.0,41.1718621,-8.6131861,-171.0
1550170921.0,41.1718621,-8.6131861,-171.0
1550171294.0,41.1718621,-8.6131861,-172.0
1550171474.0,41.1718621,-8.6131861,-172.0
1550171854.0,41.1718621,-8.6131861,-172.0
1550172031.0,41.1718621,-8.6131861,-172.0
1550172399.0,41.1718621,-8.6131861,-172.0
1550172769.0,41.1718621,-8.6131861,-172.0
1550172964.0,41.1718621,-8.6131861,23.0
1550173328.0,41.1718621,-8.6131861,141.0
1550173689.0,41.1718621,-8.6131861,177.0
1550173870.0,41.1718621,-8.6131861,178.0
1550174233.0,41.1718621,-8.6131861,-7.0
1550174596.0,41.1718621,-8.6131861,179.0
1550174804.0,41.1718621,-8.6131861,180.0
1550175172.0,41.1718621,-8.6131861,179.0
1550175349.0,41.1718621,-8.6131861,178.0
1550176084.0,41.1718621,-8.6131861,174.0
1550176265.0,41.1718621,-8.6131861,173.0
1550176639.0,41.1718621,-8.6131861,175.0
1550177005.0,41.1718621,-8.6131861,175.0
1550177193.0,41.1718621,-8.6131861,167.0
1550177580.0,41.1718621,-8.6131861,170.0
1550177750.0,41.1718621,-8.6131861,173.0
1550178137.0,41.1718621,-8.6131861,172.0
1550178317.0,41.1718621,-8.6131861,173.0
1550178689.0,41.1718621,-8.6131861,176.0
1550179066.0,41.1718621,-8.6131861,170.0
1550179235.0,41.1718621,-8.6131861,170.0
1550179616.0,41.1718621,-8.6131861,169.0
1550179991.0,41.1718621,-8.6131861,175.0
1550180172.0,41.1718621,-8.6131861,172.0
1550180538.0,41.1718621,-8.6131861,169.0
1550180911.0,41.1718621,-8.6131861,169.0
1550181089.0,41.1718621,-8.6131861,171.0
1550181477.0,41.1718621,-8.6131861,171.0
1550181643.0,41.1718621,-8.6131861,172.0
1550181827.0,41.1718621,-8.6131861,172.0
1550182042.0,41.1718621,-8.6131861,170.0
1550182410.0,41.1718621,-8.6131861,166.0
1550182576.0,41.1718621,-8.6131861,166.0
1550182944.0,41.1718621,-8.6131861,171.0
1550183307.0,41.1718621,-8.6131861,177.0
1550183502.0,41.1718621,-8.6131861,175.0
1550183866.0,41.1718621,-8.6131861,172.0
1550184230.0,41.1718621,-8.6131861,168.0
1550184404.0,41.1718621,-8.6131861,177.0
1550184963.0,41.1718621,-8.6131861,177.0
1550185353.0,41.1718621,-8.6131861,177.0
1550185543.0,41.1718621,-8.6131861,170.0
1550185894.0,41.1718621,-8.6131861,167.0
1550186248.0,41.1718621,-8.6131861,160.0
1550186468.0,41.1718621,-8.6131861,162.0
1550186816.0,41.1718621,-8.6131861,161.0
1550187174.0,41.1718621,-8.6131861,166.0
1550187352.0,41.1718621,-8.6131861,166.0
1550187726.0,41.1718621,-8.6131861,156.0
1550187960.0,41.1718621,-8.6131861,167.0
1550188285.0,41.1718621,-8.6131861,152.0
1550188637.0,41.1718621,-8.6131861,152.0
1550188871.0,41.1718621,-8.6131861,150.0
1550189194.0,41.1718621,-8.6131861,151.0
1550189555.0,41.1718621,-8.6131861,151.0
1550189771.0,41.1718621,-8.6131861,148.0
1550190134.0,41.1718621,-8.6131861,148.0
1550190490.0,41.1718621,-8.6131861,157.0
1550190670.0,41.1718621,-8.6131861,149.0
1550191062.0,41.1718621,-8.6131861,155.0
1550191226.0,41.1718621,-8.6131861,151.0
1550191581.0,41.1718621,-8.6131861,144.0
1550191960.0,41.1718621,-8.6131861,151.0
1550192313.0,41.1718621,-8.6131861,152.0
1550192497.0,41.1718621,-8.6131861,149.0
1550192892.0,41.1718621,-8.6131861,153.0
1550193043.0,41.1718621,-8.6131861,148.0
1550193437.0,41.1718621,-8.6131861,143.0
1550193635.0,41.1718621,-8.6131861,143.0
1550193980.0,41.1718621,-8.6131861,151.0
1550194370.0,41.1718621,-8.6131861,148.0
1550194568.0,41.1718621,-8.6131861,146.0
1550194912.0,41.1718621,-8.6131861,147.0
1550195273.0,41.1718621,-8.6131861,149.0
1550195448.0,41.1718621,-8.6131861,149.0
1550195827.0,41.1718621,-8.6131861,145.0
1550196051.0,41.1718621,-8.6131861,145.0
1550196359.0,41.1718621,-8.6131861,147.0
1550196741.0,41.1718621,-8.6131861,148.0
1550196922.0,41.1718621,-8.6131861,143.0
1550197297.0,41.1718621,-8.6131861,146.0
1550197675.0,41.1718621,-8.6131861,147.0
1550197830.0,41.1718621,-8.6131861,150.0
1550198221.0,41.1718621,-8.6131861,155.0
1550198597.0,41.1718621,-8.6131861,148.0
1550198742.0,41.1718621,-8.6131861,149.0
1550199144.0,41.1718621,-8.6131861,151.0
1550199501.0,41.1718621,-8.6131861,147.0
1550199684.0,41.1718621,-8.6131861,144.0
1550200052.0,41.1718621,-8.6131861,145.0
1550200256.0,41.1718621,-8.6131861,150.0
1550200610.0,41.1718621,-8.6131861,146.0
1550200988.0,41.1718621,-8.6131861,148.0
1550201156.0,41.1718621,-8.6131861,154.0
1550201528.0,41.1718621,-8.6131861,146.0
1550201906.0,41.1718621,-8.6131861,148.0
1550202091.0,41.1718621,-8.6131861,146.0
1550202465.0,41.1718621,-8.6131861,146.0
1550202656.0,41.1718621,-8.6131861,145.0
1550202990.0,41.1718621,-8.6131861,142.0
1550203381.0,41.1718621,-8.6131861,143.0
1550203547.0,41.1718621,-8.6131861,148.0
1550203927.0,41.1718621,-8.6131861,144.0
1550204290.0,41.1718621,-8.6131861,145.0
1550204481.0,41.1718621,-8.6131861,149.0
1550204871.0,41.1718621,-8.6131861,146.0
1550205225.0,41.1718621,-8.6131861,149.0
1550205402.0,41.1718621,-8.6131861,147.0
1550205768.0,41.1718621,-8.6131861,147.0
1550205957.0,41.1718621,-8.6131861,154.0
1550206335.0,41.1718621,-8.6131861,154.0
1550206695.0,41.1718621,-8.6131861,150.0
1550206869.0,41.1718621,-8.6131861,149.0
1550207243.0,41.1718621,-8.6131861,146.0
1550207607.0,41.1718621,-8.6131861,146.0
1550207806.0,41.1718621,-8.6131861,149.0
1550208179.0,41.1718621,-8.6131861,146.0
1550208341.0,41.1718621,-8.6131861,161.0
1550208726.0,41.1718621,-8.6131861,149.0
1550209088.0,41.1718621,-8.6131861,149.0
1550209258.0,41.1718621,-8.6131861,149.0
1550209631.0,41.1718621,-8.6131861,155.0
1550210003.0,41.1718621,-8.6131861,162.0
1550210170.0,41.1718621,-8.6131861,162.0
1550210553.0,41.1718621,-8.6131861,157.0
1550210931.0,41.1718621,-8.6131861,153.0
1550211133.0,41.1718621,-8.6131861,153.0
1550211491.0,41.1718621,-8.6131861,151.0
1550211656.0,41.1718621,-8.6131861,153.0
1550212024.0,41.1718621,-8.6131861,148.0
1550212220.0,41.1718621,-8.6131861,154.0
1550212598.0,41.1718621,-8.6131861,156.0
1550212957.0,41.1718621,-8.6131861,154.0
1550213161.0,41.1718621,-8.6131861,156.0
1550213301.0,41.1718621,-8.6131861,156.0
1550213490.0,41.1718621,-8.6131861,159.0
1550213857.0,41.1718621,-8.6131861,155.0
1550214069.0,41.1718621,-8.6131861,151.0
1550214432.0,41.1718621,-8.6131861,153.0
1550214805.0,41.1718621,-8.6131861,165.0
1550214956.0,41.1718621,-8.6131861,156.0
1550215332.0,41.1718621,-8.6131861,153.0
1550215697.0,41.1718621,-8.6131861,152.0
1550215866.0,41.1718621,-8.6131861,161.0
1550216249.0,41.1718621,-8.6131861,150.0
1550216421.0,41.1718621,-8.6131861,146.0
1550216831.0,41.1718621,-8.6131861,154.0
1550217025.0,41.1718621,-8.6131861,161.0
1550217349.0,41.1718621,-8.6131861,158.0
1550217721.0,41.1718621,-8.6131861,148.0
1550218087.0,41.1718621,-8.6131861,145.0
1550218305.0,41.1718621,-8.6131861,145.0
1550218677.0,41.1718621,-8.6131861,146.0
1550218858.0,41.1718621,-8.6131861,164.0
1550219194.0,41.1718621,-8.6131861,148.0
1550219581.0,41.1718621,-8.6131861,148.0
1550219729.0,41.1718621,-8.6131861,149.0
1550220138.0,41.1718621,-8.6131861,149.0
1550220501.0,41.1718621,-8.6131861,149.0
1550220675.0,41.1718621,-8.6131861,147.0
1550221040.0,41.1718621,-8.6131861,155.0
1550221258.0,41.1718621,-8.6131861,157.0
1550221612.0,41.1718621,-8.6131861,164.0
1550221991.0,41.1718621,-8.6131861,166.0
1550222163.0,41.1718621,-8.6131861,175.0
1550222513.0,41.1718621,-8.6131861,175.0
1550222899.0,41.1718621,-8.6131861,177.0
1550222917.0,41.1718621,-8.6131861,177.0
1550223077.0,41.1718621,-8.6131861,178.0
1550223470.0,41.1718621,-8.6131861,171.0
1550223641.0,41.1718621,-8.6131861,162.0
1550224002.0,41.1718621,-8.6131861,176.0
1550224375.0,41.1718621,-8.6131861,172.0
1550224559.0,41.1718621,-8.6131861,161.0
1550224933.0,41.1718621,-8.6131861,158.0
1550225311.0,41.1718621,-8.6131861,169.0
1550225485.0,41.1718621,-8.6131861,171.0
1550225868.0,41.1718621,-8.6131861,161.0
1550226028.0,41.1718621,-8.6131861,155.0
1550226417.0,41.1718621,-8.6131861,172.0
1550226794.0,41.1718621,-8.6131861,-70.0
1550226965.0,41.1718621,-8.6131861,-28.0
1550227339.0,41.1718621,-8.6131861,-4.0
1550227702.0,41.1718621,-8.6131861,-9.0
1550227873.0,41.1718621,-8.6131861,-17.0
1550228275.0,41.1718621,-8.6131861,-31.0
1550228438.0,41.1718621,-8.6131861,-25.0
1550228811.0,41.1718621,-8.6131861,-25.0
1550229175.0,41.1718621,-8.6131861,-132.0
1550229359.0,41.1718621,-8.6131861,-51.0
1550229709.0,41.1718621,-8.6131861,158.0
1550229922.0,41.1718621,-8.6131861,-1.0
1550230259.0,41.1718621,-8.6131861,146.0
1550230628.0,41.1718621,-8.6131861,166.0
1550230857.0,41.1718621,-8.6131861,41.0
1550231173.0,41.1718621,-8.6131861,41.0
1550231538.0,41.1718621,-8.6131861,105.0
1550231768.0,41.1718621,-8.6131861,58.0
1550232073.0,41.1718621,-8.6131861,56.0
1550232312.0,41.1718621,-8.6131861,63.0
1550232630.0,41.1718621,-8.6131861,51.0
1550233066.0,41.1718621,-8.6131861,65.0
1550233250.0,41.1718621,-8.6131861,163.0
1550233615.0,41.1718621,-8.6131861,89.0
1550233984.0,41.1718621,-8.6131861,135.0
1550234176.0,41.1718621,-8.6131861,-2.0
1550234501.0,41.1718621,-8.6131861,-2.0
1550234895.0,41.1718621,-8.6131861,24.0
1550235088.0,41.1718621,-8.6131861,20.0
1550235420.0,41.1718621,-8.6131861,12.0
1550235794.0,41.1718621,-8.6131861,45.0
1550235980.0,41.1718621,-8.6131861,32.0
1550236358.0,41.1718621,-8.6131861,-161.0
1550236574.0,41.1718621,-8.6131861,-102.0
1550236901.0,41.1718621,-8.6131861,-102.0
1550237149.0,41.1718621,-8.6131861,-107.0
1550237448.0,41.1718621,-8.6131861,-107.0
1550237828.0,41.1718621,-8.6131861,-121.0
1550238048.0,41.1718621,-8.6131861,77.0
1550238368.0,41.1718621,-8.6131861,28.0
1550238750.0,41.1718621,-8.6131861,51.0
1550238970.0,41.1718621,-8.6131861,172.0
1550239320.0,41.1718621,-8.6131861,147.0
1550239547.0,41.1718621,-8.6131861,28.0
1550239832.0,41.1718621,-8.6131861,34.0
1550240222.0,41.1718621,-8.6131861,-151.0
1550240474.0,41.1718621,-8.6131861,31.0
1550240762.0,41.1718621,-8.6131861,71.0
1550241128.0,41.1718621,-8.6131861,91.0
1550241380.0,41.1718621,-8.6131861,170.0
1550241689.0,41.1718621,-8.6131861,179.0
1550241959.0,41.1718621,-8.6131861,-149.0
1550242282.0,41.1718621,-8.6131861,-138.0
1550242662.0,41.1718621,-8.6131861,-146.0
1550242827.0,41.1718621,-8.6131861,-169.0
1550243166.0,41.1718621,-8.6131861,-179.0
1550243562.0,41.1718621,-8.6131861,-176.0
1550243759.0,41.1718621,-8.6131861,-167.0
1550244082.0,41.1718621,-8.6131861,-169.0
1550244454.0,41.1718621,-8.6131861,-112.0
1550244680.0,41.1718621,-8.6131861,-145.0
1550245063.0,41.1718621,-8.6131861,-161.0
1550245232.0,41.1718621,-8.6131861,-141.0
1550245552.0,41.1718621,-8.6131861,-126.0
1550245926.0,41.1718621,-8.6131861,-101.0
1550246170.0,41.1718621,-8.6131861,-102.0
1550246499.0,41.1718621,-8.6131861,-110.0
1550246719.0,41.1718621,-8.6131861,-107.0
1550247039.0,41.1718621,-8.6131861,-108.0
1550247445.0,41.1718621,-8.6131861,-108.0
1550247650.0,41.1718621,-8.6131861,-109.0
1550247974.0,41.1718621,-8.6131861,-140.0
1550248360.0,41.1718621,-8.6131861,-122.0
1550248558.0,41.1718621,-8.6131861,-114.0
1550248890.0,41.1718621,-8.6131861,-114.0
1550249280.0,41.1718621,-8.6131861,-166.0
1550249456.0,41.1718621,-8.6131861,-174.0
1550249809.0,41.1718621,-8.6131861,-137.0
1550250189.0,41.1718621,-8.6131861,-156.0
1550250367.0,41.1718621,-8.6131861,-145.0
1550250742.0,41.1718621,-8.6131861,-145.0
1550250964.0,41.1718621,-8.6131861,-128.0
1550251303.0,41.1718621,-8.6131861,-129.0
1550251678.0,41.1718621,-8.6131861,-120.0
1550251879.0,41.1718621,-8.6131861,-141.0
1550252237.0,41.1718621,-8.6131861,-135.0
1550252451.0,41.1718621,-8.6131861,-145.0
1550252782.0,41.1718621,-8.6131861,-155.0
1550253157.0,41.1718621,-8.6131861,-150.0
1550253383.0,41.1718621,-8.6131861,-166.0
1550253698.0,41.1718621,-8.6131861,-166.0
1550254066.0,41.1718621,-8.6131861,-166.0
1550254251.0,41.1718621,-8.6131861,-166.0
1550254629.0,41.1718621,-8.6131861,-166.0
1550254856.0,41.1718621,-8.6131861,-166.0
1550255173.0,41.1718621,-8.6131861,-166.0
1550255558.0,41.1718621,-8.6131861,-166.0
1550255743.0,41.1718621,-8.6131861,-166.0
1550256107.0,41.1718621,-8.6131861,-166.0
1550256482.0,41.1718621,-8.6131861,-166.0
1550256655.0,41.1718621,-8.6131861,-166.0
1550257035.0,41.1718621,-8.6131861,-166.0
1550257269.0,41.1718621,-8.6131861,-166.0
1550257584.0,41.1718621,-8.6131861,-166.0
1550257950.0,41.1718621,-8.6131861,17.0
1550258177.0,41.1718621,-8.6131861,17.0
1550258509.0,41.1718621,-8.6131861,17.0
1550258870.0,41.1718621,-8.6131861,17.0
1550259062.0,41.1718621,-8.6131861,17.0
1550259427.0,41.1718621,-8.6131861,17.0
1550259644.0,41.1718621,-8.6131861,17.0
1550259967.0,41.1718621,-8.6131861,17.0
1550260320.0,41.1718621,-8.6131861,17.0
1550260572.0,41.1718621,-8.6131861,17.0
1550260918.0,41.1718621,-8.6131861,17.0
1550261283.0,41.1718621,-8.6131861,17.0
1550261430.0,41.1718621,-8.6131861,17.0
1550261829.0,41.1718621,-8.6131861,17.0
1550262201.0,41.1718621,-8.6131861,17.0
1550262364.0,41.1718621,-8.6131861,17.0
1550262758.0,41.1718621,-8.6131861,17.0
1550262951.0,41.1718621,-8.6131861,17.0
1550263301.0,41.1718621,-8.6131861,17.0
1550263671.0,41.1718621,-8.6131861,17.0
1550263877.0,41.1718621,-8.6131861,17.0
1550264215.0,41.1718621,-8.6131861,17.0
1550264422.0,41.1718621,-8.6131861,17.0
1550264773.0,41.1718621,-8.6131861,17.0
1550265143.0,41.1718621,-8.6131861,17.0
1550265516.0,41.1718621,-8.6131861,17.0
1550265699.0,41.1718621,-8.6131861,17.0
1550266080.0,41.1718621,-8.6131861,17.0
1550266254.0,41.1718621,-8.6131861,17.0
1550266608.0,41.1718621,-8.6131861,17.0
1550267003.0,41.1718621,-8.6131861,17.0
1550267183.0,41.1718621,-8.6131861,17.0
1550267549.0,41.1718621,-8.6131861,17.0
1550267913.0,41.1718621,-8.6131861,17.0
1550268095.0,41.1718621,-8.6131861,17.0
1550268454.0,41.1718621,-8.6131861,17.0
1550268656.0,41.1718621,-8.6131861,17.0
1550269024.0,41.1718621,-8.6131861,17.0
1550269390.0,41.1718621,-8.6131861,152.0
1550269569.0,41.1718621,-8.6131861,153.0
1550269957.0,41.1718621,-8.6131861,152.0
1550270135.0,41.1718621,-8.6131861,152.0
1550270494.0,41.1718621,-8.6131861,152.0
1550270870.0,41.1718621,-8.6131861,153.0
1550271067.0,41.1718621,-8.6131861,153.0
1550271440.0,41.1718621,-8.6131861,153.0
1550271809.0,41.1718621,-8.6131861,153.0
1550271993.0,41.1718621,-8.6131861,153.0
1550272371.0,41.1718621,-8.6131861,153.0
1550272546.0,41.1718621,-8.6131861,153.0
1550272925.0,41.1718621,-8.6131861,153.0
1550273301.0,41.1718621,-8.6131861,153.0
1550273479.0,41.1718621,-8.6131861,153.0
1550273851.0,41.1718621,-8.6131861,153.0
1550274226.0,41.1718621,-8.6131861,153.0
1550274405.0,41.1718621,-8.6131861,152.0
1550274776.0,41.1718621,-8.6131861,154.0
1550274956.0,41.1718621,-8.6131861,154.0
1550275332.0,41.1718621,-8.6131861,154.0
1550275876.0,41.1718621,-8.6131861,154.0
1550276254.0,41.1718621,-8.6131861,154.0
1550276622.0,41.1718621,-8.6131861,154.0
1550276805.0,41.1718621,-8.6131861,154.0
1550277195.0,41.1718621,-8.6131861,154.0
1550277353.0,41.1718621,-8.6131861,154.0
1550277723.0,41.1718621,-8.6131861,154.0
1550278095.0,41.1718621,-8.6131861,154.0
1550278275.0,41.1718621,-8.6131861,154.0
1550278661.0,41.1718621,-8.6131861,-54.0
1550282147.0,41.1718621,-8.6131861,147.0
1550282532.0,41.1718621,-8.6131861,147.0
1550282907.0,41.1718621,-8.6131861,145.0
1550283062.0,41.1718621,-8.6131861,141.0
1550283433.0,41.1718621,-8.6131861,138.0
1550283645.0,41.1718621,-8.6131861,140.0
1550283999.0,41.1718621,-8.6131861,139.0
1550284357.0,41.1718621,-8.6131861,139.0
1550284574.0,41.1718621,-8.6131861,139.0
1550284916.0,41.1718621,-8.6131861,138.0
1550285288.0,41.1718621,-8.6131861,137.0
1550285466.0,41.1718621,-8.6131861,127.0
1550285839.0,41.1718621,-8.6131861,122.0
1550286010.0,41.1718621,-8.6131861,120.0
1550286405.0,41.1718621,-8.6131861,111.0
1550286776.0,41.1718621,-8.6131861,107.0
1550286982.0,41.1718621,-8.6131861,107.0
1550287295.0,41.1718621,-8.6131861,123.0
1550287559.0,41.1718621,-8.6131861,138.0
1550287863.0,41.1718621,-8.6131861,139.0
1550288247.0,41.1718621,-8.6131861,135.0
1550288610.0,41.1718621,-8.6131861,140.0
1550288776.0,41.1718621,-8.6131861,148.0
1550289168.0,41.1718621,-8.6131861,147.0
1550289358.0,41.1718621,-8.6131861,146.0
1550289713.0,41.1718621,-8.6131861,154.0
1550290086.0,41.1718621,-8.6131861,145.0
1550290272.0,41.1718621,-8.6131861,163.0
1550290631.0,41.1718621,-8.6131861,173.0
1550290858.0,41.1718621,-8.6131861,162.0
1550291194.0,41.1718621,-8.6131861,169.0
1550291574.0,41.1718621,-8.6131861,177.0
1550291776.0,41.1718621,-8.6131861,171.0
1550292111.0,41.1718621,-8.6131861,175.0
1550292478.0,41.1718621,-8.6131861,173.0
1550292673.0,41.1718621,-8.6131861,170.0
1550293046.0,41.1718621,-8.6131861,166.0
1550293241.0,41.1718621,-8.6131861,170.0
1550293584.0,41.1718621,-8.6131861,167.0
1550293954.0,41.1718621,-8.6131861,153.0
1550293958.0,41.1718621,-8.6131861,153.0
1550294130.0,41.1718621,-8.6131861,150.0
1550294523.0,41.1718621,-8.6131861,147.0
1550294889.0,41.1718621,-8.6131861,143.0
1550295070.0,41.1718621,-8.6131861,148.0
1550295443.0,41.1718621,-8.6131861,154.0
1550295634.0,41.1718621,-8.6131861,159.0
1550295988.0,41.1718621,-8.6131861,152.0
1550296367.0,41.1718621,-8.6131861,160.0
1550296545.0,41.1718621,-8.6131861,164.0
1550296895.0,41.1718621,-8.6131861,171.0
1550297261.0,41.1718621,-8.6131861,170.0
1550297467.0,41.1718621,-8.6131861,148.0
1550297828.0,41.1718621,-8.6131861,172.0
1550298195.0,41.1718621,-8.6131861,157.0
1550298375.0,41.1718621,-8.6131861,149.0
1550298765.0,41.1718621,-8.6131861,162.0
1550298969.0,41.1718621,-8.6131861,150.0
1550299313.0,41.1718621,-8.6131861,159.0
1550299678.0,41.1718621,-8.6131861,170.0
1550299867.0,41.1718621,-8.6131861,178.0
1550300234.0,41.1718621,-8.6131861,172.0
1550300600.0,41.1718621,-8.6131861,169.0
1550300777.0,41.1718621,-8.6131861,170.0
1550301150.0,41.1718621,-8.6131861,160.0
1550301368.0,41.1718621,-8.6131861,155.0
1550301681.0,41.1718621,-8.6131861,149.0
1550302065.0,41.1718621,-8.6131861,153.0
1550302267.0,41.1718621,-8.6131861,151.0
1550302629.0,41.1718621,-8.6131861,147.0
1550303005.0,41.1718621,-8.6131861,150.0
1550303173.0,41.1718621,-8.6131861,143.0
